fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP_value,GDP_value.1,DATE_x,CSENT,Interest_rate,Inflation
2019,3,9,38,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,42451.33,52001.87,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,36,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,44297.04,54262.82,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,4,10,42,Channel - Data and Devices,Americas,333,AMPLIMITE/AMPLIMATE & Other Special Products,16364.0,33143.01,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,40,Channel - Data and Devices,Americas,333,AMPLIMITE/AMPLIMATE & Other Special Products,16364.0,33143.01,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,43,Channel - Data and Devices,Americas,333,AMPLIMITE/AMPLIMATE & Other Special Products,16364.0,33143.01,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,41,Channel - Data and Devices,Americas,333,AMPLIMITE/AMPLIMATE & Other Special Products,17018.56,34468.73,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,11,45,Channel - Data and Devices,Americas,A92,High Performance Mod Jacks,18441.72,45958.6,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,46,Channel - Data and Devices,Americas,A92,High Performance Mod Jacks,15926.94,39691.52,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,48,Channel - Data and Devices,Americas,A92,High Performance Mod Jacks,15926.94,39691.52,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,44,Channel - Data and Devices,Americas,A92,High Performance Mod Jacks,16765.2,41780.55,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,47,Channel - Data and Devices,Americas,A92,High Performance Mod Jacks,15926.94,39691.52,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2020,3,9,38,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,60087.82,80689.52,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,39,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,60087.82,80689.52,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,36,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,53154.61,71379.19,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,37,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,60087.82,80689.52,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,38,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,7433.4,10469.61,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,39,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,7433.4,10469.61,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,36,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,6575.7,9261.58,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,37,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,7433.4,10469.61,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,38,Channel - Data and Devices,Americas,A87,MINI POWER MODULES,16929.12,33011.42,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,39,Channel - Data and Devices,Americas,A87,MINI POWER MODULES,16929.12,33011.42,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,36,Channel - Data and Devices,Americas,A87,MINI POWER MODULES,14975.76,29202.41,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,37,Channel - Data and Devices,Americas,A87,MINI POWER MODULES,16929.12,33011.42,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2018,2,6,26,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5347.94,76174.03,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,2,6,25,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,4730.87,67384.72,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,2,6,23,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5142.25,73244.26,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,2,6,24,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,5142.25,73244.26,20155.486,20470.197,2018-06-01,98.2,2.5,2.553219
2018,4,11,46,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,142544.2,83148.81,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,45,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,135416.99,78991.37,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,44,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,142544.2,83148.81,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,47,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,135416.99,78991.37,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2018,4,11,48,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,149671.41,87306.25,20687.278,20819.269,2018-11-01,97.5,2.75,2.476794
2020,1,2,9,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,83079.21,60239.02,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,6,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,96196.98,69750.45,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,5,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,83079.21,60239.02,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,8,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,91824.39,66579.97,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2020,1,2,7,Channel - Data and Devices,Americas,318,AMP-LATCH Novo Receptacle,78706.62,57068.55,21704.706,21538.032,2020-02-01,101.0,2.25,2.812936
2017,2,6,25,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,25994.16,25604.0,19148.194,19304.506,2017-06-01,95.0,1.75,2.13853
2017,2,6,24,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,25994.16,25604.0,19148.194,19304.506,2017-06-01,95.0,1.75,2.13853
2017,2,6,23,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,25994.16,25604.0,19148.194,19304.506,2017-06-01,95.0,1.75,2.13853
2017,2,6,26,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,30326.52,29871.33,19148.194,19304.506,2017-06-01,95.0,1.75,2.13853
2017,4,10,42,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,593926.25,56306.71,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2017,4,10,41,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,570169.2,54054.44,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2017,4,10,40,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,617683.3,58558.98,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2017,4,10,43,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,593926.25,56306.71,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2021,2,6,26,Channel - Data and Devices,Americas,034,Euro Latch & System 50,14459.4,44260.24,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2021,2,6,23,Channel - Data and Devices,Americas,034,Euro Latch & System 50,11467.8,35102.95,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2021,2,6,25,Channel - Data and Devices,Americas,034,Euro Latch & System 50,13960.8,42734.02,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2021,2,6,24,Channel - Data and Devices,Americas,034,Euro Latch & System 50,9972.0,30524.3,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2019,2,4,16,Channel - Data and Devices,Americas,399,Mini CT Interconnect,292083.4,24647.5,21013.085,21272.448,2019-04-01,97.2,3.0,2.407927
2019,2,4,15,Channel - Data and Devices,Americas,399,Mini CT Interconnect,292083.4,24647.5,21013.085,21272.448,2019-04-01,97.2,3.0,2.407927
2019,2,4,17,Channel - Data and Devices,Americas,399,Mini CT Interconnect,260788.75,22006.7,21013.085,21272.448,2019-04-01,97.2,3.0,2.407927
2019,2,4,14,Channel - Data and Devices,Americas,399,Mini CT Interconnect,198199.45,16725.09,21013.085,21272.448,2019-04-01,97.2,3.0,2.407927
2019,3,8,32,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,43664.64,116722.07,21272.448,21531.839,2019-08-01,89.8,2.75,2.629246
2019,3,8,34,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,36387.2,97268.39,21272.448,21531.839,2019-08-01,89.8,2.75,2.629246
2019,3,8,31,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,30929.12,82678.13,21272.448,21531.839,2019-08-01,89.8,2.75,2.629246
2019,3,8,35,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,34567.84,92404.97,21272.448,21531.839,2019-08-01,89.8,2.75,2.629246
2019,3,8,33,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,38206.56,102131.81,21272.448,21531.839,2019-08-01,89.8,2.75,2.629246
2019,3,9,39,Channel - Data and Devices,Americas,341,Standard CHAMP Products,28372.2,41901.4,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,37,Channel - Data and Devices,Americas,341,Standard CHAMP Products,21752.02,32124.41,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,38,Channel - Data and Devices,Americas,341,Standard CHAMP Products,21752.02,32124.41,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,36,Channel - Data and Devices,Americas,341,Standard CHAMP Products,22697.76,33521.12,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,4,10,41,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,6545.76,35689.6,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,43,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,6294.0,34316.92,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,42,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,6294.0,34316.92,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,40,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,6294.0,34316.92,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,12,51,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,384.56,3085.95,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,50,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,367.08,2945.68,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,49,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,454.48,3647.03,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,52,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,541.88,4348.38,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2020,3,9,36,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,961795.83,93842.04,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,37,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,1087247.46,106082.3,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,38,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,1087247.46,106082.3,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,3,9,39,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,1087247.46,106082.3,19636.731,21362.428,2020-09-01,80.4,0.25,2.077391
2020,4,12,49,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,3555.93,33041.67,21362.428,21704.706,2020-12-01,80.7,0.25,1.716599
2020,4,12,52,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,5587.89,51922.62,21362.428,21704.706,2020-12-01,80.7,0.25,1.716599
2020,4,12,51,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,4063.92,37761.91,21362.428,21704.706,2020-12-01,80.7,0.25,1.716599
2020,4,12,50,Channel - Data and Devices,Americas,311,RF - Special Sub-Miniature Connectors,3725.26,34615.08,21362.428,21704.706,2020-12-01,80.7,0.25,1.716599
2018,2,5,22,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,276499.08,23665.39,20155.486,20470.197,2018-05-01,98.0,2.25,2.544991
2018,2,5,19,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,301635.36,25816.79,20155.486,20470.197,2018-05-01,98.0,2.25,2.544991
2018,2,5,18,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,301635.36,25816.79,20155.486,20470.197,2018-05-01,98.0,2.25,2.544991
2018,2,5,21,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,188522.1,16135.49,20155.486,20470.197,2018-05-01,98.0,2.25,2.544991
2018,2,5,20,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,188522.1,16135.49,20155.486,20470.197,2018-05-01,98.0,2.25,2.544991
2017,2,5,21,Channel - Data and Devices,Americas,053,Memory Sockets,34068.72,53015.38,19148.194,19304.506,2017-05-01,97.1,1.5,2.155911
2017,2,5,22,Channel - Data and Devices,Americas,053,Memory Sockets,38935.68,60589.0,19148.194,19304.506,2017-05-01,97.1,1.5,2.155911
2017,2,5,18,Channel - Data and Devices,Americas,053,Memory Sockets,24334.8,37868.13,19148.194,19304.506,2017-05-01,97.1,1.5,2.155911
2017,2,5,19,Channel - Data and Devices,Americas,053,Memory Sockets,30824.08,47966.29,19148.194,19304.506,2017-05-01,97.1,1.5,2.155911
2017,2,5,20,Channel - Data and Devices,Americas,053,Memory Sockets,34068.72,53015.38,19148.194,19304.506,2017-05-01,97.1,1.5,2.155911
2016,1,3,12,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,31132.66,72402.74,18968.041,18425.306,2016-03-01,91.0,1.0,2.531878
2016,1,3,10,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,22544.34,52429.57,18968.041,18425.306,2016-03-01,91.0,1.0,2.531878
2016,1,3,13,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,28985.58,67409.45,18968.041,18425.306,2016-03-01,91.0,1.0,2.531878
2016,1,3,11,Channel - Data and Devices,Americas,004,Eurocard IEC DIN41612,24691.42,57422.87,18968.041,18425.306,2016-03-01,91.0,1.0,2.531878
2016,4,11,47,Channel - Data and Devices,Americas,073,Standard Modular Jacks,164625.31,78122.61,18775.459,18968.041,2016-11-01,93.8,1.0,2.5258013
2016,4,11,46,Channel - Data and Devices,Americas,073,Standard Modular Jacks,173289.8,82234.33,18775.459,18968.041,2016-11-01,93.8,1.0,2.5258013
2016,4,11,44,Channel - Data and Devices,Americas,073,Standard Modular Jacks,173289.8,82234.33,18775.459,18968.041,2016-11-01,93.8,1.0,2.5258013
2016,4,11,45,Channel - Data and Devices,Americas,073,Standard Modular Jacks,173289.8,82234.33,18775.459,18968.041,2016-11-01,93.8,1.0,2.5258013
2016,4,11,48,Channel - Data and Devices,Americas,073,Standard Modular Jacks,181954.29,86346.04,18775.459,18968.041,2016-11-01,93.8,1.0,2.5258013
2016,3,9,37,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,2812.26,35205.66,18611.617,18775.459,2016-09-01,91.2,1.0,2.6321032
2016,3,9,39,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,4218.39,52808.49,18611.617,18775.459,2016-09-01,91.2,1.0,2.6321032
2016,3,9,36,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,2556.6,32005.15,18611.617,18775.459,2016-09-01,91.2,1.0,2.6321032
2016,3,9,38,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,3067.92,38406.17,18611.617,18775.459,2016-09-01,91.2,1.0,2.6321032
2017,1,2,6,Channel - Data and Devices,Americas,267,Card Edge Power,7036.2,12790.01,19894.75,19148.194,2017-02-01,96.3,1.25,2.67446
2017,1,2,5,Channel - Data and Devices,Americas,267,Card Edge Power,7036.2,12790.01,19894.75,19148.194,2017-02-01,96.3,1.25,2.67446
2017,1,2,9,Channel - Data and Devices,Americas,267,Card Edge Power,8091.63,14708.51,19894.75,19148.194,2017-02-01,96.3,1.25,2.67446
2017,1,2,8,Channel - Data and Devices,Americas,267,Card Edge Power,6332.58,11511.01,19894.75,19148.194,2017-02-01,96.3,1.25,2.67446
2017,1,2,7,Channel - Data and Devices,Americas,267,Card Edge Power,7036.2,12790.01,19894.75,19148.194,2017-02-01,96.3,1.25,2.67446
2017,1,3,13,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,823169.04,44585.57,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2017,1,3,11,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,857467.75,46443.3,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2017,1,3,12,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,891766.46,48301.03,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2017,1,3,10,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,857467.75,46443.3,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2017,1,3,13,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,3601.68,16717.05,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2017,1,3,11,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,3751.75,17413.6,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2017,1,3,12,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,3901.82,18110.14,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2017,1,3,10,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,3751.75,17413.6,19894.75,19148.194,2017-03-01,96.9,1.5,2.453344
2016,1,1,4,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,18132.12,36618.81,18968.041,18425.306,2016-01-01,92.0,1.0,2.4667222
2016,1,1,2,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,16117.44,32550.06,18968.041,18425.306,2016-01-01,92.0,1.0,2.4667222
2016,1,1,3,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,20146.8,40687.57,18968.041,18425.306,2016-01-01,92.0,1.0,2.4667222
2016,1,1,1,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,13431.2,27125.05,18968.041,18425.306,2016-01-01,92.0,1.0,2.4667222
2016,2,6,23,Channel - Data and Devices,Americas,323,FFC Connectors,652262.29,73850.43,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,25,Channel - Data and Devices,Americas,323,FFC Connectors,737339.98,83483.09,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,26,Channel - Data and Devices,Americas,323,FFC Connectors,794058.44,89904.87,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,24,Channel - Data and Devices,Americas,323,FFC Connectors,680621.52,77061.31,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,23,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,19647.98,36537.69,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,25,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,22210.76,41303.48,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,26,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,23919.28,44480.67,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,24,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,20502.24,38126.29,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,23,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,6528.78,45814.01,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,25,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,7380.36,51789.75,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,26,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,7948.08,55773.57,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,2,6,24,Channel - Data and Devices,Americas,312,.5/.6mm Free Height Products,6812.64,47805.92,18425.306,18611.617,2016-06-01,93.5,1.0,2.5689022
2016,3,7,28,Channel - Data and Devices,Americas,080,SMA/SSMA,24167.28,87069.99,18611.617,18775.459,2016-07-01,90.0,1.0,2.5758512
2016,3,7,30,Channel - Data and Devices,Americas,080,SMA/SSMA,29202.13,105209.57,18611.617,18775.459,2016-07-01,90.0,1.0,2.5758512
2016,3,7,29,Channel - Data and Devices,Americas,080,SMA/SSMA,27188.19,97953.74,18611.617,18775.459,2016-07-01,90.0,1.0,2.5758512
2016,3,7,27,Channel - Data and Devices,Americas,080,SMA/SSMA,20139.4,72558.33,18611.617,18775.459,2016-07-01,90.0,1.0,2.5758512
2016,4,12,50,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,5108.0,42657.97,18775.459,18968.041,2016-12-01,98.2,1.25,2.594944
2016,4,12,53,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,5108.0,42657.97,18775.459,18968.041,2016-12-01,98.2,1.25,2.594944
2016,4,12,52,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,5874.2,49056.67,18775.459,18968.041,2016-12-01,98.2,1.25,2.594944
2016,4,12,49,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,5108.0,42657.97,18775.459,18968.041,2016-12-01,98.2,1.25,2.594944
2016,4,12,51,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,4341.8,36259.28,18775.459,18968.041,2016-12-01,98.2,1.25,2.594944
2017,1,1,3,Channel - Data and Devices,Americas,076,BNC/TNC PCB & CABLE,96016.76,151344.2,19894.75,19148.194,2017-01-01,98.5,1.25,2.661562
2017,1,1,2,Channel - Data and Devices,Americas,076,BNC/TNC PCB & CABLE,96016.76,151344.2,19894.75,19148.194,2017-01-01,98.5,1.25,2.661562
2017,1,1,1,Channel - Data and Devices,Americas,076,BNC/TNC PCB & CABLE,61725.06,97292.7,19894.75,19148.194,2017-01-01,98.5,1.25,2.661562
