fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2022,2,6,26,Energy,Americas,760,Raysulate,62486.93,2018926.0,25248.476,50.0,,5.422337
2022,4,12,49,Energy,Americas,364,AMPACT,80169.0,473133.31,26144.956,59.7,,6.617223
2022,2,4,17,Energy,Americas,753,Heatshrink MV Terminations,7229.0,246580.57,25248.476,65.2,,4.721803
2022,2,6,24,Energy,Americas,F14,Utilux-Lugs & Links,9974.0,25828.65,25248.476,50.0,,5.422337
2020,2,4,15,Energy,Americas,752,Heatshrink Medium Voltage Joints,1195.0,179943.45,19636.731,71.8,0.25,2.226352
2020,4,11,45,Energy,Americas,749,Cold Applied Low Voltage,17663.0,304110.0,21704.706,76.9,0.25,1.798587
2020,3,8,35,Energy,Americas,364,AMPACT,98069.0,575882.92,21362.428,74.1,0.25,2.288978
2020,3,9,37,Energy,Americas,814,Underground Line Bolted Connection Products,13835.0,313420.47,21362.428,80.4,0.25,2.077391
2016,1,2,9,Energy,Americas,814,Underground Line Bolted Connection Products,1448.0,21757.78,18425.306,91.7,1.0,2.5442092
2018,3,7,28,Energy,Americas,Z72,ILD/ TWC,809.0,107657.66,20687.278,97.9,2.5,2.519634
2016,3,7,27,Energy,Americas,752,Heatshrink Medium Voltage Joints,3371.0,390234.65,18775.459,90.0,1.0,2.5758512
2016,3,7,27,Energy,Americas,751,Cold Applied MV Terminations,1556.0,52084.15,18775.459,90.0,1.0,2.5758512
2018,3,8,35,Energy,Americas,814,Underground Line Bolted Connection Products,4658.0,152184.43,20687.278,96.2,2.5,2.432878
2019,3,8,31,Energy,Americas,749,Cold Applied Low Voltage,7922.0,116474.04,21531.839,89.8,2.75,2.629246
2019,2,4,16,Energy,Americas,750,Cold Applied Medium Voltage Joints,1878.0,416323.95,21272.448,97.2,3.0,2.407927
2021,2,4,17,Energy,Americas,753,Heatshrink MV Terminations,8708.96,258336.43,23046.934,88.3,0.25,2.262331
2021,2,6,25,Energy,Americas,E78,BOW HV Arresters,299.0,71663.17,23046.934,85.5,0.25,2.588579
2021,3,8,32,Energy,Americas,752,Heatshrink Medium Voltage Joints,6457.0,329687.24,23550.42,70.3,0.25,2.343064
2022,3,9,38,Energy,Americas,Z72,ILD/ TWC,305.0,277280.66,25723.941,58.6,,6.392795
2022,3,7,29,Energy,Americas,364,AMPACT,83365.0,784161.93,25723.941,51.5,,5.625329
2021,1,1,3,Energy,Americas,757,Nuclear Accessories,4988.0,121393.35,22313.85,79.0,0.25,1.517012
2021,2,6,26,Energy,Americas,E78,BOW HV Arresters,79.0,84914.74,23046.934,85.5,0.25,2.588579
2020,4,11,47,Energy,Americas,752,Heatshrink Medium Voltage Joints,3064.0,548719.61,21704.706,76.9,0.25,1.798587
2020,2,5,18,Energy,Americas,748,High Voltage Cable Accessories,49.0,136341.76,19636.731,72.3,0.25,2.084208
2022,2,4,15,Energy,Americas,E82,DC components for Solar farms,29532.0,999685.98,25248.476,65.2,,4.721803
2022,1,2,9,Energy,Americas,757,Nuclear Accessories,867.0,70022.61,24740.48,62.8,,4.30707
2020,2,6,24,Energy,Americas,E82,DC components for Solar farms,17400.0,17301.36,19636.731,78.1,0.25,2.058146
2020,3,7,27,Energy,Americas,752,Heatshrink Medium Voltage Joints,1140.0,258719.92,21362.428,72.5,0.25,2.348857
2015,1,3,10,Energy,Americas,E78,BOW HV Arresters,306.0,59577.31,17991.348,93.0,0.75,1.9991371
2018,4,11,47,Energy,Americas,E78,BOW HV Arresters,256.0,356677.39,20819.269,97.5,2.75,2.476794
2015,2,5,18,Energy,Americas,E78,BOW HV Arresters,133.0,26282.65,18193.707,90.7,0.75,2.0668869
2016,2,6,24,Energy,Americas,E78,BOW HV Arresters,43.0,9111.66,18611.617,93.5,1.0,2.5689022
2015,2,4,14,Energy,Americas,760,Raysulate,3283.0,37905.93,18193.707,95.9,0.75,2.0631236
2015,2,4,17,Energy,Americas,Z72,ILD/ TWC,240.0,106191.88,18193.707,95.9,0.75,2.0631236
2019,1,1,1,Energy,Americas,827,High Voltage Clamps & Connectors,642.0,76410.86,21013.085,91.2,3.0,2.385533
2015,2,6,26,Energy,Americas,749,Cold Applied Low Voltage,7781.0,116744.0,18193.707,96.1,0.75,2.1147326
2017,3,8,34,Energy,Americas,364,AMPACT,90143.0,558749.66,19561.896,96.8,1.75,2.089832
2018,1,2,5,Energy,Americas,E82,DC components for Solar farms,1100.0,616.04,20155.486,99.7,2.0,2.131896
2015,4,12,50,Energy,Americas,757,Nuclear Accessories,253.0,49618.98,18332.079,92.6,1.0,2.4436874
2016,4,10,40,Energy,Americas,E82,DC components for Solar farms,500.0,-2560.95,18968.041,87.2,1.0,2.5095184
2021,3,8,33,Energy,Americas,750,Cold Applied Medium Voltage Joints,981.0,298701.42,23550.42,70.3,0.25,2.343064
2022,1,1,1,Energy,Americas,827,High Voltage Clamps & Connectors,75.0,9243.81,24740.48,67.2,,3.988659
2021,2,6,26,Energy,Americas,752,Heatshrink Medium Voltage Joints,6662.0,941874.5,23046.934,85.5,0.25,2.588579
2020,4,11,48,Energy,Americas,750,Cold Applied Medium Voltage Joints,4331.0,1081123.93,21704.706,76.9,0.25,1.798587
2021,2,5,22,Energy,Americas,KA4,EPDM 600A Switchgear connector,3610.0,439329.49,23046.934,82.9,0.25,2.623164
2021,4,10,43,Energy,Americas,755,Heatshrink Low Voltage,84514.425,393994.25,24349.121,71.7,,3.035619
2021,3,7,30,Energy,Americas,755,Heatshrink Low Voltage,77563.0,261844.21,23550.42,81.2,0.25,2.315464
2022,2,5,22,Energy,Americas,753,Heatshrink MV Terminations,5644.0,376832.41,25248.476,58.4,,4.985582
2020,2,5,19,Energy,Americas,752,Heatshrink Medium Voltage Joints,2152.0,295352.0,19636.731,72.3,0.25,2.084208
2020,4,10,43,Energy,Americas,KA4,EPDM 600A Switchgear connector,5683.0,1115521.77,21704.706,81.8,0.25,1.842159
2020,2,5,22,Energy,Americas,364,AMPACT,118471.0,706232.09,19636.731,72.3,0.25,2.084208
2020,2,4,16,Energy,Americas,Z72,ILD/ TWC,278.0,164293.34,19636.731,71.8,0.25,2.226352
2021,4,10,41,Energy,Americas,827,High Voltage Clamps & Connectors,1039.0,119503.73,24349.121,71.7,,3.035619
2015,1,1,1,Energy,Americas,E82,DC components for Solar farms,25752.0,23688.81,17991.348,98.1,0.75,1.985653
2021,3,9,36,Energy,Americas,F14,Utilux-Lugs & Links,26884.0,43146.02,23550.42,72.8,,2.638383
2021,2,5,18,Energy,Americas,814,Underground Line Bolted Connection Products,5026.0,121043.02,23046.934,82.9,0.25,2.623164
2021,4,12,51,Energy,Americas,KA4,EPDM 600A Switchgear connector,5146.0,695785.68,24349.121,70.6,,3.484143
2021,3,8,34,Energy,Americas,Z72,ILD/ TWC,812.0,271534.75,23550.42,70.3,0.25,2.343064
2021,2,5,21,Energy,Americas,750,Cold Applied Medium Voltage Joints,2154.0,564085.46,23046.934,82.9,0.25,2.623164
2022,2,6,25,Energy,Americas,749,Cold Applied Low Voltage,12634.0,272981.28,25248.476,50.0,,5.422337
2022,1,2,6,Energy,Americas,749,Cold Applied Low Voltage,5778.0,161673.95,24740.48,62.8,,4.30707
2022,1,2,5,Energy,Americas,755,Heatshrink Low Voltage,15142.0,114917.66,24740.48,62.8,,4.30707
2022,3,8,33,Energy,Americas,751,Cold Applied MV Terminations,4596.0,156590.33,25723.941,58.2,,5.991705
2022,4,12,52,Energy,Americas,753,Heatshrink MV Terminations,7099.0,385097.84,26144.956,59.7,,6.617223
2020,3,8,35,Energy,Americas,760,Raysulate,30220.36,501240.63,21362.428,74.1,0.25,2.288978
2020,1,3,12,Energy,Americas,750,Cold Applied Medium Voltage Joints,2705.0,655096.15,21538.032,89.1,0.25,2.647379
2021,4,12,52,Energy,Americas,E82,DC components for Solar farms,405474.0,832711.38,24349.121,70.6,,3.484143
2021,4,10,43,Energy,Americas,E78,BOW HV Arresters,549.0,165709.92,24349.121,71.7,,3.035619
2017,2,6,26,Energy,Americas,749,Cold Applied Low Voltage,32255.0,414644.68,19304.506,95.0,1.75,2.13853
2015,1,2,7,Energy,Americas,814,Underground Line Bolted Connection Products,2017.0,38555.3,17991.348,95.4,0.75,1.9819969
2017,1,3,10,Energy,Americas,F14,Utilux-Lugs & Links,59807.0,87579.57,19148.194,96.9,1.5,2.453344
2015,4,10,43,Energy,Americas,F14,Utilux-Lugs & Links,73997.0,103911.88,18332.079,90.0,0.75,2.3462109
2018,2,6,24,Energy,Americas,748,High Voltage Cable Accessories,463.0,216400.9,20470.197,98.2,2.5,2.553219
2018,3,8,32,Energy,Americas,748,High Voltage Cable Accessories,61.0,148309.07,20687.278,96.2,2.5,2.432878
2019,2,6,25,Energy,Americas,814,Underground Line Bolted Connection Products,5528.0,164159.82,21272.448,98.2,3.0,2.421751
2019,3,8,31,Energy,Americas,760,Raysulate,19732.0,468941.68,21531.839,89.8,2.75,2.629246
2022,4,11,48,Energy,Americas,E78,BOW HV Arresters,8.0,4380.76,26144.956,56.8,,6.471178
2022,2,5,20,Energy,Americas,KA4,EPDM 600A Switchgear connector,2078.0,202652.35,25248.476,58.4,,4.985582
2020,1,1,4,Energy,Americas,E78,BOW HV Arresters,141.0,72255.76,21538.032,99.8,2.25,2.797067
2020,1,1,2,Energy,Americas,827,High Voltage Clamps & Connectors,186.0,5941.55,21538.032,99.8,2.25,2.797067
2015,2,4,14,Energy,Americas,827,High Voltage Clamps & Connectors,300.0,21906.23,18193.707,95.9,0.75,2.0631236
2018,4,12,49,Energy,Americas,E82,DC components for Solar farms,3076.0,4974.4,20819.269,98.3,3.0,2.46437
2019,3,7,30,Energy,Americas,E82,DC components for Solar farms,31300.0,15057.92,21531.839,98.4,3.0,2.460848
2016,3,9,37,Energy,Americas,827,High Voltage Clamps & Connectors,211.0,17477.37,18775.459,91.2,1.0,2.6321032
2015,2,5,19,Energy,Americas,752,Heatshrink Medium Voltage Joints,2231.333,360088.38,18193.707,90.7,0.75,2.0668869
2015,3,7,29,Energy,Americas,364,AMPACT,65755.0,363936.22,18306.96,93.1,0.75,2.1414477
2018,3,7,29,Energy,Americas,750,Cold Applied Medium Voltage Joints,1382.0,339741.57,20687.278,97.9,2.5,2.519634
2018,3,7,27,Energy,Americas,814,Underground Line Bolted Connection Products,2542.0,61392.8,20687.278,97.9,2.5,2.519634
2015,3,9,38,Energy,Americas,364,AMPACT,75871.0,257500.69,18306.96,87.2,0.75,2.279431
2018,3,8,34,Energy,Americas,814,Underground Line Bolted Connection Products,3045.0,77392.74,20687.278,96.2,2.5,2.432878
2016,1,1,1,Energy,Americas,751,Cold Applied MV Terminations,1323.0,57592.04,18425.306,92.0,1.0,2.4667222
2016,1,3,10,Energy,Americas,364,AMPACT,104232.0,376602.48,18425.306,91.0,1.0,2.531878
2017,4,12,52,Energy,Americas,KA4,EPDM 600A Switchgear connector,2066.0,185818.47,19894.75,95.9,2.0,2.125472
2015,3,7,30,Energy,Americas,KA4,EPDM 600A Switchgear connector,1221.0,223837.21,18306.96,93.1,0.75,2.1414477
2016,3,8,31,Energy,Americas,364,AMPACT,99648.0,355625.75,18775.459,89.8,1.0,2.7228064
2015,1,3,10,Energy,Americas,752,Heatshrink Medium Voltage Joints,2697.0,133438.43,17991.348,93.0,0.75,1.9991371
2019,2,5,22,Energy,Americas,E82,DC components for Solar farms,36904.0,12884.37,21272.448,100.0,3.0,2.39723
2016,2,6,24,Energy,Americas,827,High Voltage Clamps & Connectors,689.0,99202.61,18611.617,93.5,1.0,2.5689022
2019,1,2,9,Energy,Americas,E82,DC components for Solar farms,24012.0,12453.18,21013.085,93.8,3.0,2.376648
2018,1,1,4,Energy,Americas,827,High Voltage Clamps & Connectors,176.0,11588.91,20155.486,95.7,2.0,2.166305
2017,1,1,1,Energy,Americas,364,AMPACT,98103.0,441615.37,19148.194,98.5,1.25,2.661562
2017,4,11,44,Energy,Americas,749,Cold Applied Low Voltage,6531.0,109995.29,19894.75,98.5,1.75,2.115031
2016,4,10,41,Energy,Americas,751,Cold Applied MV Terminations,998.0,48738.42,18968.041,87.2,1.0,2.5095184
2018,3,7,28,Energy,Americas,F14,Utilux-Lugs & Links,64592.0,101199.47,20687.278,97.9,2.5,2.519634
2021,3,8,32,Energy,Americas,827,High Voltage Clamps & Connectors,539.0,113047.09,23550.42,70.3,0.25,2.343064
2020,4,11,45,Energy,Americas,827,High Voltage Clamps & Connectors,154.0,25061.48,21704.706,76.9,0.25,1.798587
2019,2,4,14,Energy,Americas,749,Cold Applied Low Voltage,3606.0,55778.91,21272.448,97.2,3.0,2.407927
2015,3,8,35,Energy,Americas,F14,Utilux-Lugs & Links,89047.0,116767.15,18306.96,91.9,0.75,2.1802398
2016,1,3,13,Energy,Americas,Z72,ILD/ TWC,161.0,71124.66,18425.306,91.0,1.0,2.531878
2018,1,3,13,Energy,Americas,752,Heatshrink Medium Voltage Joints,1976.0,627504.97,20155.486,101.4,2.25,2.369197
2021,4,10,40,Energy,Americas,757,Nuclear Accessories,63.0,10436.39,24349.121,71.7,,3.035619
2022,3,7,29,Energy,Americas,KA4,EPDM 600A Switchgear connector,3316.0,321741.26,25723.941,51.5,,5.625329
2021,2,6,24,Energy,Americas,E78,BOW HV Arresters,13.0,4630.15,23046.934,85.5,0.25,2.588579
2018,3,8,35,Energy,Americas,Z72,ILD/ TWC,1300.0,280341.83,20687.278,96.2,2.5,2.432878
2018,1,3,10,Energy,Americas,814,Underground Line Bolted Connection Products,1028.0,22466.14,20155.486,101.4,2.25,2.369197
2018,2,6,23,Energy,Americas,814,Underground Line Bolted Connection Products,445.0,12941.85,20470.197,98.2,2.5,2.553219
2016,4,12,50,Energy,Americas,757,Nuclear Accessories,337.0,36529.9,18968.041,98.2,1.25,2.594944
2020,1,1,2,Energy,Americas,E78,BOW HV Arresters,16.0,-54964.49,21538.032,99.8,2.25,2.797067
2020,4,11,48,Energy,Americas,748,High Voltage Cable Accessories,92.0,143111.89,21704.706,76.9,0.25,1.798587
2016,1,2,5,Energy,Americas,Z72,ILD/ TWC,407.0,108871.04,18425.306,91.7,1.0,2.5442092
2016,3,9,36,Energy,Americas,Z72,ILD/ TWC,314.0,118264.47,18775.459,91.2,1.0,2.6321032
2015,4,11,46,Energy,Americas,827,High Voltage Clamps & Connectors,1959.0,79512.28,18332.079,91.3,0.75,2.4052606
2015,3,9,37,Energy,Americas,757,Nuclear Accessories,920.0,98484.37,18306.96,87.2,0.75,2.279431
2018,1,1,1,Energy,Americas,757,Nuclear Accessories,391.0,15680.86,20155.486,95.7,2.0,2.166305
2016,2,4,17,Energy,Americas,827,High Voltage Clamps & Connectors,1103.0,85445.02,18611.617,89.0,1.0,2.537996
2017,2,6,23,Energy,Americas,827,High Voltage Clamps & Connectors,113.0,16675.9,19304.506,95.0,1.75,2.13853
2019,3,9,37,Energy,Americas,E82,DC components for Solar farms,57800.0,38435.52,21531.839,93.2,2.5,2.606767
2017,3,7,27,Energy,Americas,827,High Voltage Clamps & Connectors,12.0,952.75,19561.896,93.4,1.75,2.146769
2021,3,7,28,Energy,Americas,Z72,ILD/ TWC,353.0,103198.02,23550.42,81.2,0.25,2.315464
2021,3,7,28,Energy,Americas,814,Underground Line Bolted Connection Products,1831.0,35524.57,23550.42,81.2,0.25,2.315464
2021,1,2,5,Energy,Americas,751,Cold Applied MV Terminations,1369.0,81931.69,22313.85,76.8,0.25,1.527009
2022,3,7,30,Energy,Americas,Z72,ILD/ TWC,1096.0,308750.34,25723.941,51.5,,5.625329
2022,2,4,17,Energy,Americas,Z72,ILD/ TWC,1892.0,203600.72,25248.476,65.2,,4.721803
2015,1,3,12,Energy,Americas,752,Heatshrink Medium Voltage Joints,2321.0,346074.34,17991.348,93.0,0.75,1.9991371
2016,1,2,7,Energy,Americas,E78,BOW HV Arresters,62.0,64687.71,18425.306,91.7,1.0,2.5442092
2015,1,3,11,Energy,Americas,752,Heatshrink Medium Voltage Joints,2383.0,286058.23,17991.348,93.0,0.75,1.9991371
2016,4,10,43,Energy,Americas,E82,DC components for Solar farms,42205.0,33051.34,18968.041,87.2,1.0,2.5095184
2016,4,12,51,Energy,Americas,E82,DC components for Solar farms,12600.0,8210.63,18968.041,98.2,1.25,2.594944
2017,1,2,7,Energy,Americas,E82,DC components for Solar farms,1350.0,-5081.66,19148.194,96.3,1.25,2.67446
2018,4,12,50,Energy,Americas,E82,DC components for Solar farms,1121.0,1320.83,20819.269,98.3,3.0,2.46437
2017,2,6,24,Energy,Americas,E82,DC components for Solar farms,2100.0,378.62,19304.506,95.0,1.75,2.13853
2017,1,1,1,Energy,Americas,E82,DC components for Solar farms,0.0,-2386.8,19148.194,98.5,1.25,2.661562
2017,1,3,13,Energy,Americas,755,Heatshrink Low Voltage,39778.0,188554.54,19148.194,96.9,1.5,2.453344
2016,4,11,47,Energy,Americas,755,Heatshrink Low Voltage,44584.0,263230.68,18968.041,93.8,1.0,2.5258013
2019,2,4,17,Energy,Americas,364,AMPACT,143963.0,1084674.35,21272.448,97.2,3.0,2.407927
2015,2,5,20,Energy,Americas,751,Cold Applied MV Terminations,2571.0,107380.16,18193.707,90.7,0.75,2.0668869
2018,4,10,41,Energy,Americas,E78,BOW HV Arresters,135.0,32712.72,20819.269,98.6,2.75,2.414988
2015,1,3,12,Energy,Americas,E82,DC components for Solar farms,603.0,-2869.97,17991.348,93.0,0.75,1.9991371
2017,3,7,27,Energy,Americas,E78,BOW HV Arresters,31.0,14966.84,19561.896,93.4,1.75,2.146769
2017,1,2,9,Energy,Americas,E82,DC components for Solar farms,4300.0,3188.79,19148.194,96.3,1.25,2.67446
2018,2,4,15,Energy,Americas,E82,DC components for Solar farms,0.0,-2186.8,20470.197,98.8,2.25,2.493423
2016,4,12,49,Energy,Americas,F14,Utilux-Lugs & Links,54691.0,86830.11,18968.041,98.2,1.25,2.594944
2015,1,1,4,Energy,Americas,749,Cold Applied Low Voltage,7651.0,137671.47,17991.348,98.1,0.75,1.985653
2018,4,12,49,Energy,Americas,760,Raysulate,15760.27,492309.58,20819.269,98.3,3.0,2.46437
2017,1,1,4,Energy,Americas,748,High Voltage Cable Accessories,57.0,164793.65,19148.194,98.5,1.25,2.661562
2017,1,2,8,Energy,Americas,748,High Voltage Cable Accessories,55.0,58211.35,19148.194,96.3,1.25,2.67446
2018,3,9,37,Energy,Americas,748,High Voltage Cable Accessories,308.0,29274.63,20687.278,100.1,2.75,2.461933
2017,2,6,24,Energy,Americas,748,High Voltage Cable Accessories,5.0,16031.73,19304.506,95.0,1.75,2.13853
2015,1,3,11,Energy,Americas,827,High Voltage Clamps & Connectors,28.0,6580.53,17991.348,93.0,0.75,1.9991371
2015,2,5,20,Energy,Americas,E82,DC components for Solar farms,22511.0,32493.37,18193.707,90.7,0.75,2.0668869
2018,2,5,20,Energy,Americas,E82,DC components for Solar farms,100.0,214.26,20470.197,98.0,2.25,2.544991
2020,4,10,42,Energy,Americas,760,Raysulate,27947.162,966941.59,21704.706,81.8,0.25,1.842159
2020,4,11,46,Energy,Americas,814,Underground Line Bolted Connection Products,8674.0,232166.12,21704.706,76.9,0.25,1.798587
2016,1,1,1,Energy,Americas,E82,DC components for Solar farms,980.0,9799.84,18425.306,92.0,1.0,2.4667222
2018,2,4,14,Energy,Americas,E78,BOW HV Arresters,12.0,-5740.74,20470.197,98.8,2.25,2.493423
2018,1,1,1,Energy,Americas,752,Heatshrink Medium Voltage Joints,1389.0,140584.57,20155.486,95.7,2.0,2.166305
2016,4,10,42,Energy,Americas,E78,BOW HV Arresters,327.0,114517.28,18968.041,87.2,1.0,2.5095184
2016,1,2,5,Energy,Americas,E82,DC components for Solar farms,3285.0,2186.97,18425.306,91.7,1.0,2.5442092
2017,3,8,32,Energy,Americas,E82,DC components for Solar farms,218.0,396.1,19561.896,96.8,1.75,2.089832
2015,1,3,13,Energy,Americas,F14,Utilux-Lugs & Links,16221.0,32917.53,17991.348,93.0,0.75,1.9991371
2019,4,12,51,Energy,Americas,827,High Voltage Clamps & Connectors,1053.0,103111.68,21706.532,99.3,2.25,2.746361
2015,2,5,21,Energy,Americas,757,Nuclear Accessories,266.0,23353.1,18193.707,90.7,0.75,2.0668869
2019,1,1,2,Energy,Americas,F14,Utilux-Lugs & Links,66020.0,101473.66,21013.085,91.2,3.0,2.385533
2017,2,6,23,Energy,Americas,748,High Voltage Cable Accessories,14.0,33871.28,19304.506,95.0,1.75,2.13853
2017,1,1,4,Energy,Americas,827,High Voltage Clamps & Connectors,438.0,17732.75,19148.194,98.5,1.25,2.661562
2018,1,2,8,Energy,Americas,757,Nuclear Accessories,1245.0,47134.39,20155.486,99.7,2.0,2.131896
2017,4,12,51,Energy,Americas,827,High Voltage Clamps & Connectors,1142.0,105338.2,19894.75,95.9,2.0,2.125472
2018,1,2,5,Energy,Americas,757,Nuclear Accessories,207.0,30975.56,20155.486,99.7,2.0,2.131896
2019,3,8,35,Energy,Americas,827,High Voltage Clamps & Connectors,1073.0,191934.85,21531.839,89.8,2.75,2.629246
2017,2,5,19,Energy,Americas,F14,Utilux-Lugs & Links,70021.0,115819.48,19304.506,97.1,1.5,2.155911
2020,3,9,37,Energy,Americas,752,Heatshrink Medium Voltage Joints,1467.0,366307.77,21362.428,80.4,0.25,2.077391
2022,1,2,8,Energy,Americas,814,Underground Line Bolted Connection Products,14343.0,294586.6,24740.48,62.8,,4.30707
2022,4,10,41,Energy,Americas,760,Raysulate,29937.628,649363.32,26144.956,59.9,,6.364809
2022,2,6,26,Energy,Americas,KA4,EPDM 600A Switchgear connector,5304.0,781316.95,25248.476,50.0,,5.422337
2021,1,2,7,Energy,Americas,753,Heatshrink MV Terminations,3655.0,251322.51,22313.85,76.8,0.25,1.527009
2022,4,10,42,Energy,Americas,F14,Utilux-Lugs & Links,1684.0,4766.39,26144.956,59.9,,6.364809
2020,2,4,15,Energy,Americas,749,Cold Applied Low Voltage,7174.0,102881.13,19636.731,71.8,0.25,2.226352
2020,4,11,48,Energy,Americas,749,Cold Applied Low Voltage,21998.0,415635.29,21704.706,76.9,0.25,1.798587
2020,3,8,32,Energy,Americas,760,Raysulate,26163.48,702483.16,21362.428,74.1,0.25,2.288978
2020,2,5,22,Energy,Americas,814,Underground Line Bolted Connection Products,12760.0,240007.26,19636.731,72.3,0.25,2.084208
2022,3,8,31,Energy,Americas,748,High Voltage Cable Accessories,72.0,223714.4,25723.941,58.2,,5.991705
2018,1,2,9,Energy,Americas,E78,BOW HV Arresters,246.0,73655.92,20155.486,99.7,2.0,2.131896
2016,3,9,39,Energy,Americas,760,Raysulate,47282.002,1439529.81,18775.459,91.2,1.0,2.6321032
2017,3,7,29,Energy,Americas,752,Heatshrink Medium Voltage Joints,2453.0,468107.95,19561.896,93.4,1.75,2.146769
2018,1,2,8,Energy,Americas,748,High Voltage Cable Accessories,110.0,125912.53,20155.486,99.7,2.0,2.131896
2015,2,5,18,Energy,Americas,748,High Voltage Cable Accessories,103.0,55358.77,18193.707,90.7,0.75,2.0668869
2019,1,1,3,Energy,Americas,364,AMPACT,91032.0,326635.48,21013.085,91.2,3.0,2.385533
2018,3,8,34,Energy,Americas,748,High Voltage Cable Accessories,15.0,20702.22,20687.278,96.2,2.5,2.432878
2018,3,9,36,Energy,Americas,KA4,EPDM 600A Switchgear connector,1169.0,147668.0,20687.278,100.1,2.75,2.461933
2018,2,5,22,Energy,Americas,760,Raysulate,63632.244,1151363.1,20470.197,98.0,2.25,2.544991
2015,1,2,8,Energy,Americas,750,Cold Applied Medium Voltage Joints,1053.0,226219.04,17991.348,95.4,0.75,1.9819969
2016,1,1,3,Energy,Americas,760,Raysulate,22348.193,494216.8,18425.306,92.0,1.0,2.4667222
2019,1,2,9,Energy,Americas,750,Cold Applied Medium Voltage Joints,3282.0,746842.06,21013.085,93.8,3.0,2.376648
2018,2,4,15,Energy,Americas,E78,BOW HV Arresters,53.0,26823.94,20470.197,98.8,2.25,2.493423
2015,3,9,36,Energy,Americas,KA4,EPDM 600A Switchgear connector,270.0,43558.73,18306.96,87.2,0.75,2.279431
2021,3,9,37,Energy,Americas,364,AMPACT,117381.0,637613.2,23550.42,72.8,,2.638383
2021,1,2,8,Energy,Americas,752,Heatshrink Medium Voltage Joints,1309.0,290052.11,22313.85,76.8,0.25,1.527009
