fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2020,1,1,4,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1255000.0,98691.35,21538.032,99.8,2.25,2.797067
2020,3,9,38,Industrial Commercial Transportation,Americas,H94,Leavyseal,55859.0,127410.4,21362.428,80.4,0.25,2.077391
2022,1,1,2,Industrial Commercial Transportation,Americas,J44,HD10,47315.0,114162.83,24740.48,67.2,,3.988659
2020,1,3,11,Industrial Commercial Transportation,Americas,H95,DTM,675420.0,323890.39,21538.032,89.1,0.25,2.647379
2020,3,7,30,Industrial Commercial Transportation,Americas,H98,DTP,106119.0,77159.74,21362.428,72.5,0.25,2.348857
2020,2,6,24,Industrial Commercial Transportation,Americas,J44,HD10,58905.0,153731.39,19636.731,78.1,0.25,2.058146
2020,3,9,36,Industrial Commercial Transportation,Americas,J41,DT,2251460.0,980203.0,21362.428,80.4,0.25,2.077391
2020,3,7,28,Industrial Commercial Transportation,Americas,H94,Leavyseal,37835.0,73438.85,21362.428,72.5,0.25,2.348857
2020,1,3,12,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,6313.0,111418.6,21538.032,89.1,0.25,2.647379
2022,3,7,28,Industrial Commercial Transportation,Americas,J44,HD10,55752.0,130313.22,25723.941,51.5,,5.625329
2022,3,7,28,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,2229627.0,240690.12,25723.941,51.5,,5.625329
2019,4,10,42,Industrial Commercial Transportation,Americas,J44,HD10,56907.0,131593.05,21706.532,95.5,2.25,2.733341
2017,1,1,2,Industrial Commercial Transportation,Americas,J46,DRB,15400.0,42711.89,19148.194,98.5,1.25,2.661562
2018,4,10,42,Industrial Commercial Transportation,Americas,J46,DRB,37557.0,130516.09,20819.269,98.6,2.75,2.414988
2016,4,10,42,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1645000.0,163454.61,18968.041,87.2,1.0,2.5095184
2018,3,9,38,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,126140.0,383426.83,20687.278,100.1,2.75,2.461933
2018,4,10,42,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,8175594.0,671810.92,20819.269,98.6,2.75,2.414988
2015,3,9,39,Industrial Commercial Transportation,Americas,J46,DRB,30128.0,96685.03,18306.96,87.2,0.75,2.279431
2017,4,11,46,Industrial Commercial Transportation,Americas,J93,DIN,346385.0,220725.61,19894.75,98.5,1.75,2.115031
2016,4,11,45,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1631285.0,416612.27,18968.041,93.8,1.0,2.5258013
2016,4,11,45,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,5609733.0,477105.61,18968.041,93.8,1.0,2.5258013
2018,4,11,45,Industrial Commercial Transportation,Americas,H98,DTP,152799.0,137357.86,20819.269,97.5,2.75,2.476794
2019,1,2,8,Industrial Commercial Transportation,Americas,H98,DTP,130059.0,131340.66,21013.085,93.8,3.0,2.376648
2019,4,11,45,Industrial Commercial Transportation,Americas,J43,HDP,277462.0,786214.38,21706.532,96.8,2.25,2.768217
2019,1,2,9,Industrial Commercial Transportation,Americas,J43,HDP,262380.0,863272.17,21013.085,93.8,3.0,2.376648
2019,1,3,10,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,399064.0,125807.84,21013.085,98.4,3.0,2.399684
2015,4,10,42,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,305274.0,194001.77,18332.079,90.0,0.75,2.3462109
2019,3,8,33,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,543750.0,219532.46,21531.839,89.8,2.75,2.629246
2017,4,12,49,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,16624.0,66340.62,19894.75,95.9,2.0,2.125472
2018,2,4,16,Industrial Commercial Transportation,Americas,J41,DT,3183325.0,1327057.62,20470.197,98.8,2.25,2.493423
2018,3,7,28,Industrial Commercial Transportation,Americas,H95,DTM,714518.0,419078.33,20687.278,97.9,2.5,2.519634
2017,4,10,40,Industrial Commercial Transportation,Americas,J41,DT,2536099.0,1211430.41,19894.75,100.7,1.75,2.192819
2016,1,3,12,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,311805.0,148465.1,18425.306,91.0,1.0,2.531878
2015,3,9,39,Industrial Commercial Transportation,Americas,H98,DTP,132828.0,140997.55,18306.96,87.2,0.75,2.279431
2019,4,12,49,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,425337.0,152608.32,21706.532,99.3,2.25,2.746361
2018,2,6,24,Industrial Commercial Transportation,Americas,H98,DTP,180341.0,198693.28,20470.197,98.2,2.5,2.553219
2017,1,1,4,Industrial Commercial Transportation,Americas,H95,DTM,563235.0,297474.41,19148.194,98.5,1.25,2.661562
2016,1,2,5,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1844856.0,506105.31,18425.306,91.7,1.0,2.5442092
2017,3,9,37,Industrial Commercial Transportation,Americas,J43,HDP,207244.0,717229.64,19561.896,95.1,1.75,2.106697
2018,4,12,50,Industrial Commercial Transportation,Americas,J43,HDP,249161.0,911877.65,20819.269,98.3,3.0,2.46437
2017,3,9,37,Industrial Commercial Transportation,Americas,J45,DRC,30328.0,248313.69,19561.896,95.1,1.75,2.106697
2015,2,5,19,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,355459.0,194094.86,18193.707,90.7,0.75,2.0668869
2019,3,9,36,Industrial Commercial Transportation,Americas,H95,DTM,569154.0,325260.56,21531.839,93.2,2.5,2.606767
2016,1,1,2,Industrial Commercial Transportation,Americas,H98,DTP,102404.0,95435.98,18425.306,92.0,1.0,2.4667222
2016,3,7,29,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,13002.0,124429.99,18775.459,90.0,1.0,2.5758512
2016,3,7,27,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,228395.0,58134.73,18775.459,90.0,1.0,2.5758512
2019,3,7,30,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1265560.0,135958.34,21531.839,98.4,3.0,2.460848
2017,2,5,19,Industrial Commercial Transportation,Americas,J45,DRC,26257.0,226435.22,19304.506,97.1,1.5,2.155911
2015,4,10,41,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,6551.0,96625.05,18332.079,90.0,0.75,2.3462109
2016,3,8,35,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,976000.0,76114.2,18775.459,89.8,1.0,2.7228064
2019,4,11,45,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1685050.0,137810.1,21706.532,96.8,2.25,2.768217
2016,1,3,13,Industrial Commercial Transportation,Americas,J45,DRC,9563.0,78119.18,18425.306,91.0,1.0,2.531878
2019,4,10,40,Industrial Commercial Transportation,Americas,J93,DIN,389000.0,127444.92,21706.532,95.5,2.25,2.733341
2019,4,11,47,Industrial Commercial Transportation,Americas,J93,DIN,318180.0,96017.16,21706.532,96.8,2.25,2.768217
2019,2,4,17,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7909855.0,631902.56,21272.448,97.2,3.0,2.407927
2017,3,8,35,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,436120.0,218126.05,19561.896,96.8,1.75,2.089832
2017,3,9,36,Industrial Commercial Transportation,Americas,J44,HD10,69665.0,132429.69,19561.896,95.1,1.75,2.106697
2017,4,11,45,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,1677500.0,74704.93,19894.75,98.5,1.75,2.115031
2019,2,5,19,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2515045.0,104869.47,21272.448,100.0,3.0,2.39723
2015,3,7,27,Industrial Commercial Transportation,Americas,J43,HDP,166858.0,517868.13,18306.96,93.1,0.75,2.1414477
2016,4,10,43,Industrial Commercial Transportation,Americas,N73,HDSCS,153898.0,98297.01,18968.041,87.2,1.0,2.5095184
2015,3,9,37,Industrial Commercial Transportation,Americas,N73,HDSCS,148668.0,105166.61,18306.96,87.2,0.75,2.279431
2017,1,3,13,Industrial Commercial Transportation,Americas,N73,HDSCS,89430.0,60848.28,19148.194,96.9,1.5,2.453344
2018,2,6,25,Industrial Commercial Transportation,Americas,N73,HDSCS,210878.0,127259.3,20470.197,98.2,2.5,2.553219
2015,3,9,39,Industrial Commercial Transportation,Americas,J44,HD10,46847.0,109560.53,18306.96,87.2,0.75,2.279431
2018,1,1,3,Industrial Commercial Transportation,Americas,N73,HDSCS,257705.0,131233.36,20155.486,95.7,2.0,2.166305
2018,1,2,6,Industrial Commercial Transportation,Americas,N73,HDSCS,248566.0,120069.06,20155.486,99.7,2.0,2.131896
2015,3,7,30,Industrial Commercial Transportation,Americas,H94,Leavyseal,123242.0,256465.66,18306.96,93.1,0.75,2.1414477
2017,4,11,46,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2448744.0,525656.05,19894.75,98.5,1.75,2.115031
2015,1,1,4,Industrial Commercial Transportation,Americas,J44,HD10,73532.0,186771.5,17991.348,98.1,0.75,1.985653
2019,3,7,30,Industrial Commercial Transportation,Americas,J12,Superseal,327670.0,96710.23,21531.839,98.4,3.0,2.460848
2019,2,6,26,Industrial Commercial Transportation,Americas,J12,Superseal,395398.0,91466.54,21272.448,98.2,3.0,2.421751
2016,3,8,32,Industrial Commercial Transportation,Americas,J44,HD10,38370.0,91097.32,18775.459,89.8,1.0,2.7228064
2019,4,12,51,Industrial Commercial Transportation,Americas,N73,HDSCS,399835.0,205097.61,21706.532,99.3,2.25,2.746361
2015,3,7,30,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,245430.0,90879.83,18306.96,93.1,0.75,2.1414477
2022,3,8,32,Industrial Commercial Transportation,Americas,N73,HDSCS,549674.0,312047.85,25723.941,58.2,,5.991705
2020,4,11,44,Industrial Commercial Transportation,Americas,H90,Mechatronics,5220.0,104243.4,21704.706,76.9,0.25,1.798587
2019,4,10,40,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,43283.0,211381.69,21706.532,95.5,2.25,2.733341
2018,3,7,27,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,54416.0,238189.03,20687.278,97.9,2.5,2.519634
2017,1,2,6,Industrial Commercial Transportation,Americas,J42,HD30,1847922.0,256207.31,19148.194,96.3,1.25,2.67446
2015,4,11,48,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1434500.0,136878.25,18332.079,91.3,0.75,2.4052606
2019,1,2,9,Industrial Commercial Transportation,Americas,J44,HD10,71852.0,171119.57,21013.085,93.8,3.0,2.376648
2017,3,8,35,Industrial Commercial Transportation,Americas,J43,HDP,192445.0,613544.35,19561.896,96.8,1.75,2.089832
2019,2,5,18,Industrial Commercial Transportation,Americas,J42,HD30,1878793.0,323260.04,21272.448,100.0,3.0,2.39723
2017,1,2,9,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2186440.0,93058.72,19148.194,96.3,1.25,2.67446
2017,3,9,36,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2449300.0,87047.45,19561.896,95.1,1.75,2.106697
2015,3,9,38,Industrial Commercial Transportation,Americas,J43,HDP,187723.0,655002.91,18306.96,87.2,0.75,2.279431
2016,4,12,52,Industrial Commercial Transportation,Americas,N73,HDSCS,138688.0,69141.04,18968.041,98.2,1.25,2.594944
2016,3,7,28,Industrial Commercial Transportation,Americas,N73,HDSCS,110630.0,59753.1,18775.459,90.0,1.0,2.5758512
2016,4,11,44,Industrial Commercial Transportation,Americas,J42,HD30,1905799.0,285312.27,18968.041,93.8,1.0,2.5258013
2015,2,5,18,Industrial Commercial Transportation,Americas,J12,Superseal,445589.0,60660.99,18193.707,90.7,0.75,2.0668869
2015,1,2,7,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2157423.0,545880.11,17991.348,95.4,0.75,1.9819969
2017,3,7,27,Industrial Commercial Transportation,Americas,J12,Superseal,1022947.0,147205.46,19561.896,93.4,1.75,2.146769
2015,2,4,16,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,316385.0,90590.95,18193.707,95.9,0.75,2.0631236
2015,1,2,7,Industrial Commercial Transportation,Americas,J44,HD10,63720.0,145920.2,17991.348,95.4,0.75,1.9819969
2016,1,1,4,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,117009.0,35597.23,18425.306,92.0,1.0,2.4667222
2015,2,5,18,Industrial Commercial Transportation,Americas,J43,HDP,232619.0,804880.67,18193.707,90.7,0.75,2.0668869
2018,4,11,44,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,423533.0,106652.1,20819.269,97.5,2.75,2.476794
2016,4,11,48,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1576100.0,155377.56,18968.041,93.8,1.0,2.5258013
2016,2,6,25,Industrial Commercial Transportation,Americas,J44,HD10,51818.0,127832.9,18611.617,93.5,1.0,2.5689022
2015,3,8,35,Industrial Commercial Transportation,Americas,J93,DIN,193173.0,155531.36,18306.96,91.9,0.75,2.1802398
2016,4,12,51,Industrial Commercial Transportation,Americas,J93,DIN,148264.0,49986.88,18968.041,98.2,1.25,2.594944
2018,1,3,12,Industrial Commercial Transportation,Americas,J45,DRC,18867.0,151420.54,20155.486,101.4,2.25,2.369197
2015,1,1,2,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1777371.0,621045.13,17991.348,98.1,0.75,1.985653
2019,4,12,49,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,36960.0,229776.39,21706.532,99.3,2.25,2.746361
2016,3,7,28,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,36210.0,219056.58,18775.459,90.0,1.0,2.5758512
2015,2,4,15,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,78980.0,408455.61,18193.707,95.9,0.75,2.0631236
2017,1,3,13,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,20774.0,157964.56,19148.194,96.9,1.5,2.453344
2015,2,5,21,Industrial Commercial Transportation,Americas,J93,DIN,282175.0,142908.49,18193.707,90.7,0.75,2.0668869
2017,1,2,7,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,6789812.0,596556.5,19148.194,96.3,1.25,2.67446
2018,4,11,45,Industrial Commercial Transportation,Americas,J46,DRB,25840.0,79915.24,20819.269,97.5,2.75,2.476794
2022,3,8,34,Industrial Commercial Transportation,Americas,H90,Mechatronics,2652.0,12932.98,25723.941,58.2,,5.991705
2022,4,11,47,Industrial Commercial Transportation,Americas,H90,Mechatronics,5664.0,64996.48,26144.956,56.8,,6.471178
2022,2,5,18,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,223721.0,267674.14,25248.476,58.4,,4.985582
2022,4,10,41,Industrial Commercial Transportation,Americas,H98,DTP,188128.0,172769.0,26144.956,59.9,,6.364809
2022,4,11,44,Industrial Commercial Transportation,Americas,J45,DRC,29017.0,211597.49,26144.956,56.8,,6.471178
2019,3,9,39,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,45965.0,302541.02,21531.839,93.2,2.5,2.606767
2015,2,5,21,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,420221.0,204719.71,18193.707,90.7,0.75,2.0668869
2020,3,9,37,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,8472.0,117015.52,21362.428,80.4,0.25,2.077391
2020,1,3,12,Industrial Commercial Transportation,Americas,H94,Leavyseal,26333.0,55649.68,21538.032,89.1,0.25,2.647379
2020,3,9,38,Industrial Commercial Transportation,Americas,H90,Mechatronics,3600.0,71892.0,21362.428,80.4,0.25,2.077391
2022,2,6,25,Industrial Commercial Transportation,Americas,H90,Mechatronics,6834.0,138143.68,25248.476,50.0,,5.422337
2019,4,10,43,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,48428.0,259010.92,21706.532,95.5,2.25,2.733341
2018,4,10,43,Industrial Commercial Transportation,Americas,H90,Mechatronics,5040.0,100648.8,20819.269,98.6,2.75,2.414988
2020,4,10,40,Industrial Commercial Transportation,Americas,H90,Mechatronics,3600.0,71892.0,21704.706,81.8,0.25,1.842159
2015,3,8,35,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,40030.0,210173.13,18306.96,91.9,0.75,2.1802398
2015,2,5,20,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,45038.0,268629.78,18193.707,90.7,0.75,2.0668869
2016,3,9,38,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1550150.0,142495.99,18775.459,91.2,1.0,2.6321032
2015,1,2,8,Industrial Commercial Transportation,Americas,H98,DTP,89014.0,108686.28,17991.348,95.4,0.75,1.9819969
2018,3,9,38,Industrial Commercial Transportation,Americas,J45,DRC,31605.0,238974.12,20687.278,100.1,2.75,2.461933
2018,1,3,10,Industrial Commercial Transportation,Americas,J45,DRC,39954.0,337855.78,20155.486,101.4,2.25,2.369197
2018,3,8,34,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,597629.0,291008.8,20687.278,96.2,2.5,2.432878
2017,1,2,8,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,8471.0,54537.25,19148.194,96.3,1.25,2.67446
2016,3,7,27,Industrial Commercial Transportation,Americas,J46,DRB,15818.0,39121.03,18775.459,90.0,1.0,2.5758512
2016,2,5,21,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,450893.0,191519.75,18611.617,94.7,1.0,2.5711572
2018,2,4,17,Industrial Commercial Transportation,Americas,J63,Solid Contacts,3179117.0,871573.19,20470.197,98.8,2.25,2.493423
2016,4,10,42,Industrial Commercial Transportation,Americas,J42,HD30,2185075.0,258554.5,18968.041,87.2,1.0,2.5095184
2017,1,3,11,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,16289.0,139987.3,19148.194,96.9,1.5,2.453344
2018,2,5,21,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1238546.0,110397.44,20470.197,98.0,2.25,2.544991
2015,1,2,6,Industrial Commercial Transportation,Americas,H98,DTP,116957.0,106069.22,17991.348,95.4,0.75,1.9819969
2017,2,4,14,Industrial Commercial Transportation,Americas,J45,DRC,24966.0,186767.32,19304.506,97.0,1.5,2.25217
2015,4,12,50,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,263500.0,138440.37,18332.079,92.6,1.0,2.4436874
2018,1,3,11,Industrial Commercial Transportation,Americas,J45,DRC,33088.0,275819.37,20155.486,101.4,2.25,2.369197
2015,1,1,1,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,620100.0,-3155.72,17991.348,98.1,0.75,1.985653
2016,3,7,29,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1322000.0,134179.46,18775.459,90.0,1.0,2.5758512
2021,3,9,39,Industrial Commercial Transportation,Americas,J42,HD30,4762176.0,458240.11,23550.42,72.8,,2.638383
2021,3,7,28,Industrial Commercial Transportation,Americas,J44,HD10,69366.0,160971.82,23550.42,81.2,0.25,2.315464
2021,1,2,9,Industrial Commercial Transportation,Americas,J43,HDP,176995.0,582430.0,22313.85,76.8,0.25,1.527009
2022,4,12,51,Industrial Commercial Transportation,Americas,J41,DT,3734007.0,2041634.19,26144.956,59.7,,6.617223
2022,4,11,45,Industrial Commercial Transportation,Americas,J12,Superseal,854963.0,148445.96,26144.956,56.8,,6.471178
2020,2,4,17,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1580400.0,157523.47,19636.731,71.8,0.25,2.226352
2021,1,3,12,Industrial Commercial Transportation,Americas,H98,DTP,173584.0,176950.52,22313.85,84.9,0.25,1.706984
2021,3,8,35,Industrial Commercial Transportation,Americas,H98,DTP,148929.0,164474.01,23550.42,70.3,0.25,2.343064
2017,4,10,42,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,37514.0,246003.29,19894.75,100.7,1.75,2.192819
2017,3,7,29,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,52386.0,298490.61,19561.896,93.4,1.75,2.146769
2022,3,8,34,Industrial Commercial Transportation,Americas,H95,DTM,956816.0,619836.11,25723.941,58.2,,5.991705
2022,2,4,16,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,452556.0,188359.7,25248.476,65.2,,4.721803
2022,1,1,4,Industrial Commercial Transportation,Americas,J93,DIN,218731.0,81291.12,24740.48,67.2,,3.988659
2022,3,9,38,Industrial Commercial Transportation,Americas,J93,DIN,285069.0,127450.5,25723.941,58.6,,6.392795
2022,3,7,27,Industrial Commercial Transportation,Americas,J93,DIN,232756.0,85312.42,25723.941,51.5,,5.625329
